-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,183,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,208,209,1,1,-1,-1,251,126,127,128,126,127,126,127,128,126,250,30,31,27,27,29,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,233,234,27,28,26,26,276,152,153,151,152,153,151,152,153,151,275,55,56,52,57,58,32,33,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,81,80,81,80,226,226,226,226,226,226,226,226,80,81,52,52,52,52,52,52,52,57,26,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,126,126,126,126,126,127
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,102,103,101,102,103,101,102,103,101,102,103,101,102,103,101,102,103,101,102,103,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,2,7,8,-1,-1,180,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,151,151,151,151,151,152
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,0,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,26,27,32,33,1,2,205,206,207,207,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,226,226,226,226,226,227
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,101,102,57,58,26,27,230,231,232,232,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,226,227,226,227,228
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,103,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,181,-1,-1,-1,-1,-1,183,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,1,2,3,7,8,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,205,206,207,207,207,207,207,208,209,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,205,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,3,1,1,251,127,128,126,127,128,126,127,128,126,127,128,126,127,126,127,128,126,127,128,250,1,2,3,1,1,2,3,30,31,26,27,26,27,28,32,33,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,230,231,232,232,232,232,232,233,234,26,27,28,26,27,28,26,27,28,26,27,28,26,27,28,230,231,-1,-1,-1,-1,-1,-1,-1,-1,6,30,31,55,27,28,27,27,276,152,153,151,152,153,151,152,153,151,152,153,151,152,153,151,152,153,151,152,275,26,27,28,26,26,27,28,55,56,51,51,51,52,53,57,58,29,33,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,51,51,51,51,51,51,51,52,53,51,52,53,53,53,53,53,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,54,-1,-1,-1,-1,-1,-1,-1,50,51,52,53,51,52,53,51,52,53,51,52,53,51,52,53,1610612839,-1,-1,-1,-1,-1,-1,434,-1,30,31,55,56,51,52,53,51,52,176,177,178,176,177,176,177,178,177,178,176,176,176,177,178,176,177,178,176,177,178,51,51,51,51,51,52,53,51,52,53,76,51,52,51,52,53,26,27,26,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,52,53,51,52,53,51,52,51,52,53,53,53,53,53,51,52,53,51,52,53,51,52,53,51,51,51,51,51,51,51,76,51,51,51,52,53,51,52,53,53,53,78,78,78,78,78,53,51,52,53,52,53,53,51,51,51,52,53,78,76,77,78,76,51,52,53,53,53,53,53,51,51,52,53,79,456,457,458,456,457,458,459,75,51,52,53,53,51,51,52,53,78,51,52,53,53,53,53,1610612838,456,457,456,457,458,459,459,459,55,56,52,53,51,52,53,51,176,177,178,178,176,176,176,176,177,178,203,176,177,178,178,178,176,177,176,177,178,178,51,51,52,53,52,51,51,51,51,51,52,53,51,51,52,53,51,52,51,52,53,427,456,456,456,456,456,456,456,457,458,459,456,457,458,459,456,457,458,459,459,456,457,458,459,0,1,2,1,2,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,51,52,53,77,78,51,52,53,53,53,78,78,78,53,76,77,78,76,77,78,76,77,78,76,76,76,76,76,76,76,76,76,76,51,52,53,53,53,78,78,78,53,78,76,77,78,53,51,52,53,53,53,51,51,51,52,53,51,51,51,52,53,53,51,51,52,53,78,78,51,76,51,52,53,54,481,482,483,481,482,483,484,50,51,52,53,78,76,76,51,51,51,51,52,51,51,52,53,1610612837,481,482,481,482,483,484,484,484,-1610612635,51,52,51,51,52,53,51,176,176,176,176,201,201,201,176,177,178,177,178,178,178,203,203,176,176,177,178,178,51,76,51,52,53,53,76,76,76,76,51,52,51,76,51,52,53,54,451,451,451,451,452,481,481,481,481,481,481,481,482,483,484,481,482,483,484,481,482,483,484,484,481,482,483,484,25,26,27,26,27,32,33,7,8,-1,-1,-1,-1,-1,-1,-1,-1
76,51,51,51,52,51,52,53,78,78,51,51,51,51,52,53,51,51,51,52,53,53,53,53,53,53,51,51,51,51,51,51,52,53,53,53,53,78,78,53,78,78,78,76,76,77,78,78,51,52,51,51,52,76,76,51,51,51,52,53,53,53,53,78,76,51,51,52,53,76,76,51,52,53,53,79,429,429,429,429,429,429,429,75,51,52,53,78,76,77,76,76,76,51,51,76,51,52,53,1610612839,429,429,429,429,429,429,429,429,-1610612635,51,52,76,51,52,53,51,201,201,201,201,202,203,203,201,202,176,176,176,176,176,177,178,201,176,51,51,52,53,52,51,51,52,53,78,78,76,51,51,51,76,76,76,51,52,79,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,50,80,80,80,80,57,58,32,33,251,126,127,128,126,126,127,128
51,51,52,53,51,76,51,51,51,51,76,76,76,51,51,52,53,76,51,51,51,52,53,78,78,78,53,53,53,53,53,53,53,53,78,78,78,51,51,51,51,51,51,51,51,76,77,78,51,51,76,51,52,76,77,76,76,51,51,51,52,53,78,76,76,76,76,51,51,51,51,52,53,53,78,54,454,454,454,454,454,454,454,50,51,51,51,52,51,51,51,76,51,51,76,76,51,52,53,1610612838,454,454,454,454,454,454,454,454,-1610612634,51,51,76,51,52,53,51,52,176,176,176,176,176,176,176,176,201,201,201,176,177,178,178,176,177,76,51,51,51,52,76,51,52,53,51,51,51,51,76,76,77,78,53,51,52,54,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,75,77,78,176,176,177,178,57,58,276,151,152,153,151,151,152,153
76,76,51,51,51,51,51,51,51,76,76,77,78,76,51,52,53,78,76,76,76,77,78,53,76,77,78,78,78,78,78,78,78,78,76,76,76,76,76,76,76,76,76,76,76,76,77,78,76,76,76,76,77,76,77,78,53,76,76,51,51,51,51,51,51,76,77,76,76,51,51,51,51,52,53,79,479,479,479,479,479,479,479,75,76,76,51,51,76,76,76,77,76,76,76,77,76,77,78,1610612837,479,479,479,479,479,479,479,479,-1610612633,76,76,76,76,77,78,51,52,201,201,201,201,201,201,201,201,201,202,203,201,202,203,176,177,178,178,76,76,76,51,51,76,51,51,76,76,76,76,77,78,78,78,78,76,77,79,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,50,53,53,176,177,178,178,178,178,178,178,178,178,178,178,178,178
